item,itemLabel,itemDescription,itemItalianLabel,itemItalianDescription
http://www.wikidata.org/entity/Q103970675,Kingdom,Japanese anime television series,Kingdom,serie anime
http://www.wikidata.org/entity/Q105751950,The Eminence in Shadow,Japanese anime television series,The Eminence in Shadow - Un giorno sarò l'eminenza grigia,serie televisiva anime
http://www.wikidata.org/entity/Q795118,Terra for Mars,"Japanese manga series written by Yū Sasuga and illustrated by Kenichi Tachibana, and anime series adaptation",Terra Formars,manga ed anime di Yu Sasuga e Kenichi Tachibana
http://www.wikidata.org/entity/Q782288,Hero Tales,manga and anime,Hero Tales - Le cronache di Hagun,manga scritto da Jin-Zhou Huan e disegnato da Hiromu Arakawa
http://www.wikidata.org/entity/Q2758190,Magical Girl Lyrical Nanoha ViVid,Japanese manga series,Mahō shōjo Lyrical Nanoha ViVid,serie manga ispirata a Mahō shōjo Lyrical Nanoha
http://www.wikidata.org/entity/Q1090645,Inuyasha the Movie: Fire on the Mystic Island,2004 Japanese film directed by Toshiya Shinohara,Inuyasha the Movie - L'isola del fuoco scarlatto,film di animazione del 2004 diretto da Toshiya Shinohara
http://www.wikidata.org/entity/Q1193324,The Disappearance of Haruhi Suzumiya,2010 Japanese anime film,Suzumiya Haruhi no shōshitsu,"film di animazione del 2010 diretto da Tatsuya Ishihara, Yasuhiro Takemoto"
http://www.wikidata.org/entity/Q930079,Dogtanian and the Three Muskehounds,1981 series,D'Artacan,serie animata del 1981
http://www.wikidata.org/entity/Q18578769,Punch Line,Japanese anime television series,Punch Line,serie televisiva anime
http://www.wikidata.org/entity/Q858387,Serial Experiments Lain,1998 television anime series,Serial Experiments Lain,anime del 1998 ideato da Yasuyuki Ueda e Yoshitoshi Abe
http://www.wikidata.org/entity/Q16510277,Fairy Tail,Japanese anime television series,Fairy Tail,anime
http://www.wikidata.org/entity/Q777898,Texhnolyze,Japanese anime television series,Texhnolyze,serie televisiva anime
http://www.wikidata.org/entity/Q104815263,Horimiya,Japanese anime television series,Horimiya,serie televisiva anime
http://www.wikidata.org/entity/Q2641649,Brave 10,Japanese manga series,Brave10,manga e anime giapponese
http://www.wikidata.org/entity/Q2618801,Makai Senki Disgaea,Japanese anime television series,Makai Senki Disgaea,serie televisiva anime
http://www.wikidata.org/entity/Q917278,Tokyo Godfathers,2003 film directed by Satoshi Kon,Tokyo Godfathers,"film di animazione del 2003 diretto da Satoshi Kon, Shôgo Furuya"
http://www.wikidata.org/entity/Q2529876,Tales of Eternia: The Animation,Japanese anime television series,Tales of Eternia: The Animation,serie televisiva
http://www.wikidata.org/entity/Q1193711,Case Closed: The Fourteenth Target,1998 anime film directed by Kenji Kodama,Detective Conan - L'asso di picche,film di animazione del 1998 diretto da Kenji Kodama
http://www.wikidata.org/entity/Q1254966,Dragon Ball Z: Fusion Reborn,1995 anime film directed by Shigeyasu Yamauchi,Dragon Ball Z - Il diabolico guerriero degli inferi,film del 1995 diretto da Shigeyasu Yamauchi
http://www.wikidata.org/entity/Q2539404,Heat Guy J,Japanese anime television series,Heat Guy J,serie di manga
http://www.wikidata.org/entity/Q21566775,Witchy Pretty Cure!,Japanese anime television series,Mahō tsukai Pretty Cure!,anime del 2016 di Izumi Tōdō
http://www.wikidata.org/entity/Q1076767,Doraemon: Nobita and the Steel Troops,"1985 manga by Fujiko Fujio (Fujimoto alone),1986 film by Tsutomu Shibayama",Doraemon: Nobita to tetsujin heidan,film del 1986 diretto da Tsutomu Shibayama
http://www.wikidata.org/entity/Q18579178,Kabaneri of the Iron Fortress,Japanese anime television series,Kabaneri of the Iron Fortress,serie televisiva anime prodotta dalla Aniplex
http://www.wikidata.org/entity/Q2628322,Majokko Megu-chan,Japanese anime television series,"Bia, la sfida della magia",anime
http://www.wikidata.org/entity/Q843115,MapleStory,2007 Japanese anime,MapleStory,anime
http://www.wikidata.org/entity/Q102175392,Is It Wrong to Try to Pick Up Girls in a Dungeon?,Japanese anime television series,DanMachi,serie anime
http://www.wikidata.org/entity/Q1254963,Dragon Ball Z: Bio-Broly,1994 film by Yoshihiro Ueda,Dragon Ball Z - L'irriducibile bio-combattente,film del 1994 diretto da Yoshihiro Ueda
http://www.wikidata.org/entity/Q16549370,Devichil,Japanese anime television series,Devichil,anime del 2000
http://www.wikidata.org/entity/Q19820250,Cosmic Baton Girl Princess Comet,Japanese anime television series,Gira il mondo principessa stellare,anime di Nippon Animation e Group TAC
http://www.wikidata.org/entity/Q885189,Blood: The Last Vampire,2000 film by Hiroyuki Kitakubo,Blood: The Last Vampire,film del 2000 diretto da Hiroyuki Kitakubo
http://www.wikidata.org/entity/Q104145204,Harem in the Labyrinth of Another World,Japanese anime television series,Harem in the Labyrinth of Another World,serie anime
http://www.wikidata.org/entity/Q1255003,Dragon Ball Z: Cooler's Revenge,1991 film by Mitsuo Hashimoto,Dragon Ball Z - Il destino dei Saiyan,film del 1991 diretto da Mitsuo Hashimoto
http://www.wikidata.org/entity/Q102126892,Mushoku Tensei,Japanese anime television series,Mushoku Tensei,serie anime
http://www.wikidata.org/entity/Q1150608,Pokémon Ranger and the Temple of the Sea,2006 anime film directed by Kunihiko Yuyama,Pokémon Ranger e il Tempio del Mare,film di animazione del 2006 diretto da Kunihiko Yuyama
http://www.wikidata.org/entity/Q965699,Sword of the Stranger,2007 anime film by Masahiro Ando,Sword of the Stranger,film di animazione del 2007 diretto da Masahiro Andō
http://www.wikidata.org/entity/Q1195553,The Wonderful World of Puss 'n Boots,1969 animated film directed by Kimio Yabuki,Il gatto con gli stivali,film d'animazione del 1969 diretto da Kimio Yabuki
http://www.wikidata.org/entity/Q1207954,Redline,2009 film by Takeshi Koike,Redline,film del 2009 diretto da Takeshi Koike
http://www.wikidata.org/entity/Q1151814,The End of Evangelion,1997 film directed by Hideaki Anno,Neon Genesis Evangelion: The End of Evangelion,film d'animazione del 1997 diretto da Hideaki Anno e Kazuya Tsurumaki
http://www.wikidata.org/entity/Q2734205,Huckleberry no Bōken,Japanese anime television series,Le avventure di Huckleberry Finn,Le avventure di Huckleberry Finn
http://www.wikidata.org/entity/Q105762137,Kaze no Stigma,Japanese anime television series,Kaze no stigma,serie anime
http://www.wikidata.org/entity/Q2724193,Mamotte! Lollipop,2006 film,Mamotte! Lollipop,manga shōjo scritto e disegnato da Michiyo Kikuta
http://www.wikidata.org/entity/Q864542,Crayon Shin-chan: Fierceness That Invites Storm! The Hero of Kinpoko,2008 film by Mitsuru Hongo,Crayon Shin-chan - Chō arashi o yobu - Kinpoko no yūsha,film d'animazione del 2008 diretto da Mitsuru Hongo
http://www.wikidata.org/entity/Q1205051,Perfect Blue,1997 film by Satoshi Kon,Perfect Blue,"film anime del 1997, diretto da Satoshi Kon"
http://www.wikidata.org/entity/Q2756865,NG Knight Lamune & 40,Japanese anime television series,NG Knight Lamune & 40,serie televisiva anime del 1990
http://www.wikidata.org/entity/Q102283726,Inazuma Eleven,Japanese anime television series,Inazuma Eleven - La squadra delle meraviglie,serie televisiva anime del 2008
http://www.wikidata.org/entity/Q868048,Pokémon The Movie 2000,1999 anime film directed by Kunihiko Yuyama,Pokémon 2 - La forza di uno,film di animazione del 1999 diretto da Kunihiko Yuyama e Michael Haigney
http://www.wikidata.org/entity/Q839004,Dash! Yonkuro,1989 Japanese anime,Automodelli - Mini 4WD,manga di Zaurus Tokuda
http://www.wikidata.org/entity/Q1209459,One Piece,2000 anime film by Junji Shimizu,One Piece - Per tutto l'oro del mondo,film d'animazione del 2000 diretto da Junji Shimizu
http://www.wikidata.org/entity/Q2648165,The Yearling,television series,Il cucciolo,serie televisiva anime diretta da Masaaki Oshumi
http://www.wikidata.org/entity/Q105758758,Absolute Duo,Japanese anime television series,Absolute Duo,serie anime
http://www.wikidata.org/entity/Q1142102,Tokyo Babylon,Japanese manga series,Tokyo Babylon,serie manga giapponese
http://www.wikidata.org/entity/Q836752,My-HiME,Japanese anime television series,Mai-HiME,serie televisiva anime prodotta dallo studio Sunrise
http://www.wikidata.org/entity/Q1905968,Akira,1988 film directed by Katsuhiro Otomo,Akira,film di Katsuhiro Ōtomo del 1988
http://www.wikidata.org/entity/Q1186464,Crayon Shin-chan: Fierceness That Invites Storm! The Adult Empire Strikes Back,2001 film by Keiichi Hara,Crayon Shin-chan - Arashi o yobu - Mōretsu! Otona teikoku no gyakushū,film d'animazione del 2001 diretto da Keiichi Hara
http://www.wikidata.org/entity/Q887421,Queen's Blade,manga and anime series,Queen's Blade,"serie di libri, manga e anime"
http://www.wikidata.org/entity/Q2535197,Innocent Venus,Japanese anime television series,Innocent Venus,anime di fantascienza del 2006
http://www.wikidata.org/entity/Q16351615,Celestial Method,Japanese anime television series,Sora no method,"serie televisiva anime, creata e scritta da Naoki Hisaya"
http://www.wikidata.org/entity/Q847410,Tottemo! Luckyman,Japanese anime television series,Tottemo! Luckyman,serie di manga
http://www.wikidata.org/entity/Q105965081,Odd Taxi,Japanese anime television series,Odd Taxi,serie televisiva anime del 2021
http://www.wikidata.org/entity/Q2617126,Getsumento Heiki Mina,Japanese anime television series,Getsumen to heiki Mina,serie di manga
http://www.wikidata.org/entity/Q1153218,Doraemon: The Record of Nobita's Spaceblazer,2009 film by Shigeo Koshi,Doraemon: Shin Nobita no uchū kaitaku-shi,film del 2009 diretto da Shigeo Koshi
http://www.wikidata.org/entity/Q2665488,Porphy no Nagai Tabi,Japanese anime television series,Il lungo viaggio di Porfi,Serie televisiva animata prodotta dalla Nippon Animation
http://www.wikidata.org/entity/Q18702126,Etotama,Japanese anime television series,Etotama,serie televisiva anime coprodotta dagli studi Shirogumi ed Encourage Films
http://www.wikidata.org/entity/Q909574,Dragon Ball GT: A Hero's Legacy,"1997 Japanese anime television special, part of the Dragon Ball franchise",Dragon Ball GT - L'ultima battaglia,film TV anime del 1997
http://www.wikidata.org/entity/Q105061232,A Centaur's Life,Japanese anime television series,A Centaur's Life,serie televisiva anime
http://www.wikidata.org/entity/Q104843562,The Aquatope on White Sand,Japanese anime television series,The Aquatope of White Sand,serie televisiva anime del 2021
http://www.wikidata.org/entity/Q21517265,Luck & Logic,Japanese media franchise,Luck and Logic,media franchise giapponese prodotto da Bushiroad
http://www.wikidata.org/entity/Q19693243,Classroom Crisis,Japanese anime television series,Classroom Crisis,serie televisiva anime Giapponese
http://www.wikidata.org/entity/Q1195701,Detective Conan: Crossroad in the Ancient Capital,2003 anime film directed by Kenji Kodama,Detective Conan - La mappa del mistero,film di animazione del 2003 diretto da Kenji Kodama
http://www.wikidata.org/entity/Q18578765,Blood Lad,Japanese anime television series,Blood Lad,serie anime
http://www.wikidata.org/entity/Q1130576,Dragon Ball Z: Wrath of the Dragon,1995 anime film directed by Mitsuo Hashimoto,Dragon Ball Z - L'eroe del pianeta Conuts,film del 1995 diretto da Mitsuo Hashimoto
http://www.wikidata.org/entity/Q18705363,Rampo Kitan: Game of Laplace,Japanese anime television series,Ranpo kitan: Game of Laplace,serie televisiva anime ispirata alle opere dello scrittore Ranpo Edogawa
http://www.wikidata.org/entity/Q1093555,Swan Lake,1981 anime film directed by Kimio Yabuki,Il lago dei cigni,film di animazione del 1981 diretto da Kimio Yabuki
http://www.wikidata.org/entity/Q19839121,Dragon Ball Super,Japanese manga series,Dragon Ball Super,serie anime e manga
http://www.wikidata.org/entity/Q920370,Overman King Gainer,manga,Overman King Gainer,serie televisiva anime di genere fantascientifico-robotico
http://www.wikidata.org/entity/Q847219,Pururun! Shizuku-chan,Japanese anime television series,Pururun! Shizuku-chan,manga giapponese per bambini
http://www.wikidata.org/entity/Q2662713,Ai no Gakko Cuore Monogatari,Japanese anime television series,Cuore,serie animata giapponese
http://www.wikidata.org/entity/Q2663963,Otogi Manga Calendar,television series,Otogi Manga Calendar,serie televisiva d'animazione giapponese del 1961
http://www.wikidata.org/entity/Q1195683,Digital Monster X-Evolution,2005 film directed by Hiroyuki Kakudou,Digital Monster X-Evolution,film d'animazione del 2005 diretto da Hiroyuki Kakudou
http://www.wikidata.org/entity/Q864528,Crayon Shin-chan: The Legend Called: Dance! Amigo!,2006 film by Yūji Mutō,Crayon Shin-chan - Densetsu o yobu - Odore! Amigo!,film d'animazione del 2006 diretto da Yūji Mutō
http://www.wikidata.org/entity/Q1207384,Detective Conan: Strategy Above the Depths,2005 anime film directed by Yasuichiro Yamamoto,Detective Conan - La strategia degli abissi,film di animazione del 2005 diretto da Yasuichirō Yamamoto
http://www.wikidata.org/entity/Q21587460,Inuyasha,Japanese anime television series,Inuyasha,anime giapponese
http://www.wikidata.org/entity/Q101997768,The Hidden Dungeon Only I Can Enter,Japanese anime television series,The Hidden Dungeon Only I Can Enter,serie televisiva anime
http://www.wikidata.org/entity/Q105771102,Re-Main,Japanese anime television series,Re-Main,serie anime del 2021
http://www.wikidata.org/entity/Q19650146,Aquarion Logos,Japanese anime television series,Aquarion Logos,serie televisiva anime giapponese
http://www.wikidata.org/entity/Q104891471,Ajin,Japanese anime television series,Ajin - Demi Human,serie televisiva anime
http://www.wikidata.org/entity/Q21083303,Ani Tore! EX,Japanese anime television series,Ani tore! EX,serie televisiva anime
http://www.wikidata.org/entity/Q837408,Sweet Valerian,anime series,Sweet Valerian,serie televisiva anime
http://www.wikidata.org/entity/Q1184859,Pokémon the Movie: Kyurem vs. the Sword of Justice,2012 anime film directed by Kunihiko Yuyama,Il film Pokémon - Kyurem e il solenne spadaccino,film di animazione del 2012 diretto da Kunihiko Yuyama
http://www.wikidata.org/entity/Q1186456,Crayon Shin-chan: Fierceness That Invites Storm! The Kasukabe Boys of the Evening Sun,2004 film by Tsutomu Mizushima,Crayon Shin-chan - Arashi o yobu! Yūhi no Kasukabe Boys,film d'animazione del 2004 diretto da Tsutomu Mizushima
http://www.wikidata.org/entity/Q18692527,Charlotte,Japanese anime television series,Charlotte,serie televisiva anime prodotta da Aniplex e realizzata da P.A.Works
http://www.wikidata.org/entity/Q1207231,One Piece The Movie: Dead End no Bōken,2003 anime film directed by Kōnosuke Uda,One Piece - Trappola mortale,film del 2003
http://www.wikidata.org/entity/Q105086938,Vivy: Fluorite Eye’s Song,Japanese anime television series,Vivy: Fluorite Eye's Song,serie anime del 2021
http://www.wikidata.org/entity/Q105987956,Irina: The Vampire Cosmonaut,Japanese anime television series,Tsuki to Laika to nosferatu,serie televisiva anime
http://www.wikidata.org/entity/Q19766063,Rainy Cocoa,manga and anime series,Ameiro cocoa,serie di manga
http://www.wikidata.org/entity/Q2756199,Ixion Saga DT,Japanese anime television series based on the online game Ixion Saga by Capcom,Ixion Saga DT,serie di manga
http://www.wikidata.org/entity/Q105047929,Heaven's Design Team,Japanese anime television series,Heaven's Design Team,serie televisiva anime
http://www.wikidata.org/entity/Q2657986,Betrayal Knows My Name,television series,Uragiri – Il tradimento conosce Il mio nome,manga e serie d'animazione
http://www.wikidata.org/entity/Q1195711,Case Closed: The Time Bombed Skyscraper,1997 anime film directed by Kenji Kodama,Detective Conan - Fino alla fine del tempo,film di animazione del 1997 diretto da Kenji Kodama
http://www.wikidata.org/entity/Q102368919,Tropical-Rouge! Pretty Cure,Japanese anime television series,Tropical-Rouge! Pretty Cure,anime del 2021 di Izumi Tōdō
http://www.wikidata.org/entity/Q967090,Dōbutsu no Mori,2005 film,Gekijōban dōbutsu no mori,film d'animazione del 2006 diretto da Jōji Shimura
http://www.wikidata.org/entity/Q881041,Blade of the Immortal,Japanese manga series,L'Immortale,manga scritto e disegnato da Hiroaki Samura
http://www.wikidata.org/entity/Q1186469,Crayon Shin-chan: Pursuit of the Balls of Darkness,1997 film by Keiichi Hara,Crayon Shin-chan - Ankoku tamatama dai tsuiseki,film d'animazione del 1997 diretto da Keiichi Hara
http://www.wikidata.org/entity/Q105061172,Sweetness and Lightning,Japanese anime television series,Sweetness & Lightning,serie anime
http://www.wikidata.org/entity/Q1150595,Dragon Ball Z: Battle of Gods,2013 Japanese animated film,Dragon Ball Z - La battaglia degli dei,film d'animazione del 2013 diretto da Masahiro Hosoda
http://www.wikidata.org/entity/Q840626,Dokkiri Doctor,Japanese manga series,Dokkiri Doctor,serie di manga
http://www.wikidata.org/entity/Q21650765,Danganronpa 3: The End of Hope's Peak High School,Japanese anime television series,Danganronpa 3: The End of Hope's Peak Academy,serie televisiva giapponese del 2016
http://www.wikidata.org/entity/Q102176484,Sword Oratoria: Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side,Japanese anime television series,DanMachi: Sword Oratoria,serie anime
http://www.wikidata.org/entity/Q772381,Transformers: Robots in Disguise,Japanese anime television series,Transformers: Robots in Disguise (serie animata 2000),serie anime del 2000
http://www.wikidata.org/entity/Q1254983,Dragon Ball Z: The Return of Cooler,1992 film by Daisuke Nishio,Dragon Ball Z - L'invasione di Neo Namek,film del 1992 diretto da Daisuke Nishio
http://www.wikidata.org/entity/Q2704561,Full Metal Panic? Fumoffu,Japanese anime television series,Full Metal Panic? Fumoffu,spin-off della famosa serie Full Metal Panic
http://www.wikidata.org/entity/Q786101,Kodocha,Manga and anime franchise,Rossana - Il giocattolo dei bambini,manga scritto e disegnato da Miho Obana
http://www.wikidata.org/entity/Q887639,The Genie Family,1969 anime television series,Il mago pancione Etcì,serie televisiva anime del 1969
http://www.wikidata.org/entity/Q1192981,Royal Space Force: The Wings of Honnêamise,1987 film by Hiroyuki Yamaga,Le ali di Honneamise,film del 1987 diretto da Hiroyuki Yamaga
http://www.wikidata.org/entity/Q1186160,One Piece: Clockwork Island Adventure,2001 film by Junji Shimizu,One Piece - Avventura all'Isola Spirale,film d'animazione del 2001 diretto da Junji Shimizu
http://www.wikidata.org/entity/Q2666340,Agatha Christie's Great Detectives Poirot and Marple,Japanese anime television series,Agatha Christie no meitantei Poirot to Marple,serie di manga
http://www.wikidata.org/entity/Q1196712,Case Closed: The Phantom of Baker Street,2002 anime film directed by Kenji Kodama,Detective Conan - Il fantasma di Baker Street,film di animazione del 2002 diretto da Kenji Kodama
http://www.wikidata.org/entity/Q22341701,Mr. Osomatsu,television anime directed by Yōichi Fujita,Mr. Osomatsu,serie anime
http://www.wikidata.org/entity/Q945730,Parasyte,Japanese manga series,Kiseiju - L'ospite indesiderato,manga e anime giapponese
http://www.wikidata.org/entity/Q23647075,Flip Flappers,Japanese anime television series,Flip Flappers,serie televisiva anime prodotta da Infinite e realizzata da Studio 3Hz
http://www.wikidata.org/entity/Q3121445,Ristorante Paradiso,Japanese manga series,Ristorante Paradiso,Manga di Natsume Ono
http://www.wikidata.org/entity/Q1815243,Dragon Ball Z: Lord Slug,1991 film by Mitsuo Hashimoto,Dragon Ball Z - La sfida dei guerrieri invincibili,film del 1991 diretto da Mitsuo Hashimoto
http://www.wikidata.org/entity/Q2987460,Tsuyokiss,Japanese media franchise,Tsuyokiss,videogioco
http://www.wikidata.org/entity/Q2720194,Reign: The Conqueror,Japanese anime television series,Alexander - Cronache di guerra di Alessandro il Grande,anime giapponese
http://www.wikidata.org/entity/Q106672501,The Great Jahy Will Not Be Defeated!,Japanese anime television series,The Great Jahy Will Not Be Defeated!,serie televisiva anime
http://www.wikidata.org/entity/Q869215,Fireball,series of CGI anime shorts,Fireball (serie animata),serie televisiva anime
http://www.wikidata.org/entity/Q1304023,Doraemon: Nobita and the Spiral City,1997 film by Tsutomu Shibayama,Doraemon: Nobita no neji maki shitī bōken-ki,film del 1996 diretto da Tsutomu Shibayama
http://www.wikidata.org/entity/Q20642707,Concrete Revolutio,Japanese anime television series,Concrete Revolutio,Serie televisiva anime giapponese
http://www.wikidata.org/entity/Q19979507,Lupin the Third Part IV,"fourth tv serie based on Lupin The Third, entirely set in Italy",Lupin III - L'avventura Italiana,quarta serie di Lupin III
http://www.wikidata.org/entity/Q21780576,Kuromukuro,Japanese anime television series,Kuromukuro,serie anime
http://www.wikidata.org/entity/Q25209023,Trickster,Japanese anime television series,Trickster,serie televisiva anime coprodotta da TMS Entertainment e Shin-Ei Animation
http://www.wikidata.org/entity/Q105613027,Gonna be the Twin-Tail!!,Japanese anime television series,Gonna Be the Twin-Tail!!,serie anime
http://www.wikidata.org/entity/Q1651682,"Like the Clouds, Like the Wind",1990 animated television film,Kumo no yō ni kaze no yō ni,film d'animazione per la televisione del 1990 diretto da Hisayuki Toriumi
http://www.wikidata.org/entity/Q104381607,Azumanga Daioh,Japanese anime television series,Azumanga daiō,serie televisiva anime
http://www.wikidata.org/entity/Q105602572,The Detective is Already Dead,Japanese anime television series,"Tantei wa mō, shinde iru.",serie anime
http://www.wikidata.org/entity/Q2706986,Little Memole,Japanese anime television series,Memole dolce Memole,serie anime
http://www.wikidata.org/entity/Q25104182,Yuri on Ice,2016 anime television series directed by Sayo Yamamoto,Yuri!!! on Ice,anime sportivo del 2016 diretta da Sayo Yamamoto
http://www.wikidata.org/entity/Q871683,Bomberman Jetters,2002 Japanese anime television series,Bomberman Jetters,serie di manga
http://www.wikidata.org/entity/Q21011055,Brave Beats,Japanese anime television series,Brave Beats,serie televisiva anime prodotta dallo studio Sunrise
http://www.wikidata.org/entity/Q1582185,Urusei Yatsura 2: Beautiful Dreamer,1984 film by Mamoru Oshii,Lamù - Beautiful Dreamer,film di animazione del 1984 diretto da Mamoru Oshii
http://www.wikidata.org/entity/Q20732457,Comet Lucifer,Japanese anime television series,Comet Lucifer,serie televisiva anime prodotta dallo studio 8-Bit
http://www.wikidata.org/entity/Q106594883,Dance Dance Danseur,Japanese anime television series,Dance Dance Danseur,serie televisiva anime
http://www.wikidata.org/entity/Q2868550,Astro Boy,Japanese anime television series,Astro Boy,serie televisiva d'animazione giapponese del 1963
http://www.wikidata.org/entity/Q19980978,Fate/stay night: Unlimited Blade Works,2014–2015 anime series produced by Type-Moon.,Fate/Stay Night: Unlimited Blade Works,serie televisiva anime del 2014-2015
http://www.wikidata.org/entity/Q1051871,Machine Robo Rescue,Japanese anime television series,Machine Robo Rescue,anime di Hajime Yatate
http://www.wikidata.org/entity/Q1756233,Arcadia of My Youth,1982 film by Tomoharu Katsumata,Capitan Harlock: L'Arcadia della mia giovinezza,film del 1982 diretto da Tomoharu Katsumata
http://www.wikidata.org/entity/Q106675719,The Case Study of Vanitas,Japanese anime television series,The Case Study of Vanitas,serie anime
http://www.wikidata.org/entity/Q897412,Brain Powerd,Japanese anime television series,Brain Powerd,Anime del 1998
http://www.wikidata.org/entity/Q2660869,Mind Game,2004 film by Masaaki Yuasa,Mind Game,film del 2004 diretto da Masaaki Yuasa
http://www.wikidata.org/entity/Q1028599,Ultra Maniac,2003 anime,Streghe per amore,serie anime
http://www.wikidata.org/entity/Q3279154,Space Ace,Japanese manga series,Uchū Ace,serie di manga
http://www.wikidata.org/entity/Q106597679,Emma – A Victorian Romance,Japanese anime television series,Emma - Una storia romantica,serie anime
http://www.wikidata.org/entity/Q3612315,Elves of the Forest,Japanese anime television series,Alla scoperta di Babbo Natale,anime giapponese
http://www.wikidata.org/entity/Q20590069,Steins;Gate,2011 anime television series directed by Kanji Wakabayashi,Steins;Gate,serie TV anime del 2011
http://www.wikidata.org/entity/Q1309676,Doraemon: Nobita and the Knights on Dinosaurs,"1986 manga by Fujiko Fujio (Fujimoto alone),1987 film by Tsutomu Shibayama",Doraemon: Nobita to ryū no kishi,film del 1987 diretto da Tsutomu Shibayama
http://www.wikidata.org/entity/Q3200342,Kum-Kum,Japanese anime television series,Kum Kum,serie televisiva anime
http://www.wikidata.org/entity/Q105293967,Kemono Michi: Rise Up,Japanese anime television series,Kemono Michi: Rise Up,serie anime
http://www.wikidata.org/entity/Q2701621,Saint Young Men,Japanese manga series,Saint Young Men,manga di Hikaru Nakamura
http://www.wikidata.org/entity/Q1315185,Steamboy,2004 anime film directed by Katsuhiro Otomo,Steamboy,film di animazione del 2004 diretto da Katsuhiro Otomo
http://www.wikidata.org/entity/Q2791605,Valvrave the Liberator,Japanese anime television series,Kakumeiki Valvrave,anime prodotto dalla Sunrise
http://www.wikidata.org/entity/Q1200944,Tekkonkinkreet,2006 film by Michael Arias,Tekkonkinkreet - Soli contro tutti,film di animazione del 2006 diretto da Michael Arias
http://www.wikidata.org/entity/Q106581636,Tonari no Seki-kun,Japanese anime television series,Tonari no Seki-kun,serie anime
http://www.wikidata.org/entity/Q2985264,Transformers: Super-God Masterforce,Japanese anime television series,Transformers: Super-God Masterforce,serie di manga
http://www.wikidata.org/entity/Q104218124,07-Ghost,Japanese anime television series,07-Ghost,serie animata del 2009
http://www.wikidata.org/entity/Q104241046,Dream Eater Merry,Japanese anime television series,Yumekui Merry,serie anime
http://www.wikidata.org/entity/Q2992747,Mon Colle Knights,adventure anime and manga,I cavalieri di Mon,serie anime
http://www.wikidata.org/entity/Q21777275,Qualidea Code,light novel and anime series,Qualidea Code,serie televisiva anime prodotta dalla A-1 Pictures
http://www.wikidata.org/entity/Q106595885,Polar Bear Café,Japanese anime television series,Shirokuma Cafe,serie televisiva anime
http://www.wikidata.org/entity/Q866943,Dragonaut: The Resonance,manga,Dragonaut -The Resonance-,serie di manga
http://www.wikidata.org/entity/Q22696372,Space Patrol Luluco,television anime directed by Hiroyuki Imaishi,Uchū patrol Luluco,serie televisiva anime di corti
http://www.wikidata.org/entity/Q105277270,The Duke of Death and His Maid,Japanese anime television series,The Duke of Death and His Maid,serie anime
http://www.wikidata.org/entity/Q3391384,Astro Boy,1980 TV series,Astro Boy,Serie animata
http://www.wikidata.org/entity/Q2715143,Violinist of Hameln,manga and anime series,Il violinista di Hamelin,serie di manga
http://www.wikidata.org/entity/Q20856904,Magical Somera-chan,Japanese manga series,Fushigi na Somera-chan,manga yonkoma scritto e disegnato da Choborau Nyopomi
http://www.wikidata.org/entity/Q3391330,Astro Boy,2003 anime television series,Astro Boy,serie animata giapponese del 2003
http://www.wikidata.org/entity/Q104531215,Omamori Himari,Japanese anime television series,Omamori Himari,serie televisiva anime
http://www.wikidata.org/entity/Q869380,Mighty Cat Masked Niyandar,Japanese anime television series,Super Niyandar - Il gatto mascherato,serie anime
http://www.wikidata.org/entity/Q747417,Wolf's Rain,Japanese anime television series,Wolf's Rain,manga e anime giapponese
http://www.wikidata.org/entity/Q1033127,What's Michael?,manga,What's Michael?,serie di manga
http://www.wikidata.org/entity/Q104621606,Pop Team Epic,Japanese anime television series,Pop Team Epic,serie anime giapponese adattamento del manga omonimo
http://www.wikidata.org/entity/Q3419007,Ranma ½,1989 Japanese anime television series,Ranma ½,anime
http://www.wikidata.org/entity/Q105401153,Kanokon,Japanese anime television series,Kanokon,serie anime
http://www.wikidata.org/entity/Q2837684,"Ranma ½: Big Trouble in Nekonron, China",1991 film by Shūji Iuchi,Ranma ½ - Le sette divinità della fortuna,film del 1991 diretto da Shūji Iuchi
http://www.wikidata.org/entity/Q1513926,Magic Boy,1959 film directed by Taiji Yabushita,Shōnen Sarutobi Sasuke,"film del 1959 diretto da Akira Daikubara ,  Taiji Yabushita"
http://www.wikidata.org/entity/Q105337231,Noucome,Japanese anime television series,"Ore no nōnai sentakushi ga, gakuen love come o zenryoku de jama shiteiru",serie televisiva anime
http://www.wikidata.org/entity/Q25471211,Bakugan: Battle Planet,Canadian-Japanese-American anime television series,Bakugan: Battle Planet,serie anime del 2018
http://www.wikidata.org/entity/Q106585371,Bludgeoning Angel Dokuro-Chan,anime adaptions of the Bludgeoning Angel Dokuro-Chan light novel series,Bokusatsu tenshi Dokuro-chan,serie anime
http://www.wikidata.org/entity/Q105502635,Genie Family 2020,Japanese anime television series,Genie Family 2020,serie anime del 2020
http://www.wikidata.org/entity/Q23747084,Beyblade Burst,Japanese anime television series,Beyblade Burst,manga di Hiro Morita
http://www.wikidata.org/entity/Q21682689,High School Fleet,Japanese anime television series,High School Fleet,serie televisiva anime prodotta da Aniplex
http://www.wikidata.org/entity/Q104626490,The Pet Girl of Sakurasou,Japanese anime television series,Sakura-sō no pet na kanojo,serie televisiva anime
